Avg_Screenwriter_Per_Screenwriter,Avg_Producer_Per_Producer,Avg_Director_Per_Director,budget,movies,starpower,Average_Billing,Movies_Producer_Per_Producer,Running_Time,Movies_Screenwriter_Per_Screenwriter,Sentiment_Score_imdb,Num_Executive,Movies_Director_Per_Director,Value,Genre_y_Action,Genre_y_Adventure,Genre_y_Comedy,Genre_y_Drama,Genre_y_Horror,Genre_y_Other,starpower,Genre_y_Thriller/Suspense,Num_Screenwriter,cluster,Year_x
8579634.0,16389167.66666667,848769.0,8000000,4,233,3.4,11.66666666666667,103.0,8.0,0.9961926937103271,0,2.0,101.7405,0,0,0,0,0,0,233,1,2,0,2020
261506272.3333333,212079916.6666667,141500919.0,90000000,4,335,0.0787234042553191,19.66666666666667,124.0,7.333333333333333,0.997795820236206,4,3.0,101.7405,1,0,0,0,0,0,335,0,3,2,2020
104530724.0,71513796.0,7913124.0,12000000,2,64,0.5555555555555556,22.5,94.0,7.0,0.9918238520622252,2,3.0,101.7405,0,0,0,0,1,0,64,0,2,0,2020
3687480.0,25223989.33333333,1506874.0,20000000,5,441,1.978260869565217,4.0,110.0,4.0,0.9996803998947144,3,3.0,101.7405,0,0,0,1,0,0,441,0,1,0,2020
11041694.0,15157531.5,4439200.0,5000000,1,45,0.1,30.0,87.0,2.0,0.8073672652244568,4,5.0,101.7405,0,0,0,0,1,0,45,0,1,1,2020
1350609.0,13177034.2,675305.0,1780000,0,0,0.0,4.0,87.0,1.0,0.7234554290771484,3,2.0,101.7405,0,0,0,1,0,0,0,0,1,0,2020
5983043.0,437603063.5,1995400.0,50000000,2,121,0.3461538461538461,13.0,109.0,1.0,0.975788950920105,8,3.0,101.7405,0,0,0,0,0,0,121,1,1,0,2020
12140476.5,945048.75,516819.0,5400000,2,183,0.5,2.75,130.0,1.5,0.9944749474525452,7,1.0,101.7405,0,0,0,1,0,0,183,0,2,0,2020
56126705.66666666,50145994.33333334,26220449.0,7000000,2,158,0.0833333333333333,33.33333333333334,110.0,5.333333333333333,0.9308540225028992,2,10.0,101.1469,0,0,0,0,1,0,158,0,3,1,2020
27365788.0,51334544.75,13682894.0,10000000,3,202,0.4166666666666667,41.25,119.0,1.0,0.9925726652145386,2,2.0,101.1469,0,0,0,1,0,0,202,0,1,1,2020
212536916.3333333,252326170.5,353978821.0,90000000,1,95,0.2666666666666667,15.5,99.0,4.0,0.9982208609580994,6,2.0,101.1469,0,1,0,0,0,0,95,0,3,2,2020
1259903.666666667,995867.5,1327823.0,2750000,0,0,0.0,1.5,95.0,1.333333333333333,0.9903595447540284,0,1.0,101.1469,0,0,1,0,0,0,0,0,3,0,2020
6901460.0,34576767.5,20576879.0,15000000,4,198,0.35,19.0,106.0,3.0,0.9917238354682922,2,4.0,101.1469,0,0,0,1,0,0,198,0,1,0,2020
168727620.0,86482547.8,127623604.0,60000000,2,132,0.2727272727272727,9.0,103.0,8.0,0.6543652415275574,3,13.0,101.1469,1,0,0,0,0,0,132,0,1,1,2020
43594639.0,43266864.0,37886532.0,10000000,4,140,1.111111111111111,16.83333333333333,86.0,2.0,0.9867059588432312,0,7.0,101.1469,0,0,0,0,1,0,140,0,1,0,2020
0.0,18007102.85714286,10466091.0,3000000,0,0,0.0,2.428571428571428,93.0,0.0,0.9486310482025146,5,1.0,101.1469,0,0,1,0,0,0,0,0,0,0,2020
81465328.0,62361577.5,69110420.0,7000000,3,216,0.55,50.0,124.0,11.0,0.9843387007713318,6,4.0,101.1469,0,0,0,0,1,0,216,0,1,1,2020
188985901.75,438406706.0,133357601.0,200000000,9,824,3.383333333333333,2.0,114.0,2.0,0.969696283340454,1,1.0,101.1469,0,1,0,0,0,0,824,0,4,1,2020
20503824.0,55255997.5,32539298.0,23000000,1,18,0.0142857142857142,7.75,108.0,5.0,0.9987788796424866,7,7.0,100.189,0,0,0,1,0,0,18,0,1,0,2020
22414263.6,13912776.0,45713938.0,11000000,2,165,2.9,2.6,120.0,2.0,0.9816861152648926,0,3.0,100.189,0,0,0,1,0,0,165,0,5,0,2020
21370638.0,22029717.66666667,21837715.5,12000000,1,25,0.1818181818181818,6.0,115.0,7.0,0.999631404876709,6,8.5,100.189,0,0,0,1,0,0,25,0,2,0,2020
155930349.5,160856246.5,4593553.0,18200000,5,48,0.3,51.0,115.0,3.5,0.6312359571456909,5,3.0,100.189,0,0,0,0,0,0,48,1,2,0,2020
1531407.0,2871388.5,2297111.0,66000,0,0,0.0,1.75,96.0,3.0,0.9151380062103271,3,2.0,98.68457,0,0,0,0,1,0,0,0,2,0,2020
2630121.0,3543560.0,1414596.0,1100000,2,101,1.4,4.5,99.0,2.0,0.8957942724227905,13,1.0,98.76332,0,0,0,1,0,0,101,0,1,0,2020
1818417.0,3904056.166666667,606139.0,5000000,0,0,0.0,5.333333333333333,90.0,1.0,0.9865837693214417,2,3.0,99.07409,0,0,1,0,0,0,0,0,1,0,2020
50243423.5,35091523.0,32955824.0,16000000,2,112,0.3,1.0,116.0,1.5,0.9878353476524352,1,4.0,99.07409,0,0,0,0,1,0,112,0,2,1,2020
42751627.0,63357355.0,9335057.0,33000000,2,116,0.3333333333333333,7.0,93.0,2.0,0.9985761642456056,7,4.0,99.07409,0,0,0,0,0,0,116,1,1,1,2020
1027043.0,587267.3333333334,1027043.0,3000000,0,0,0.0,2.333333333333333,95.0,1.0,0.9998262524604796,4,1.0,99.07409,0,0,0,1,0,0,0,0,2,0,2020
864907.0,541390.0,7627965.0,8000000,0,0,0.0,6.666666666666667,132.0,1.0,0.977304458618164,6,3.0,99.07409,0,0,0,1,0,0,0,0,1,0,2020
8395619.0,65281949.0,33595698.0,34000000,4,202,0.3333333333333333,20.66666666666667,119.0,8.0,0.939354121685028,3,7.0,99.07409,0,0,0,0,0,0,202,1,1,1,2020
187747615.25,2405395.0,98038939.0,60000000,3,231,0.5,2.0,91.0,6.25,0.998836100101471,1,8.0,99.07409,0,1,0,0,0,0,231,0,4,0,2020
155767746.0,24423622.5,110501680.0,30000000,0,0,0.0,5.0,95.0,10.0,0.9461207985877992,8,10.0,99.41499,1,0,0,0,0,0,0,0,1,0,2020
3117681.0,10234925.0,100822180.0,9300000,3,215,1.727272727272727,25.0,111.0,1.0,0.9996984004974364,6,4.0,99.41499,0,0,0,1,0,0,215,0,1,0,2020
87943615.5,28900240.66666667,90363922.0,25000000,1,74,0.0625,4.666666666666667,91.0,7.0,0.9776686429977416,2,5.0,99.41499,0,0,1,0,0,0,74,0,2,0,2020
5590814.5,247509766.3333333,117297783.0,67000000,6,359,2.142857142857143,25.66666666666667,98.0,2.0,0.9459492564201356,0,3.0,99.41499,0,0,0,0,1,0,359,0,2,1,2020
484069801.0,557344459.0,381124066.0,205000000,8,551,0.3902439024390244,9.5,110.0,10.0,0.9798989295959472,1,13.0,99.41499,1,0,0,0,0,0,551,0,1,2,2020
125004084.5,28616056.33333333,98038939.0,38000000,2,130,0.3,2.0,94.0,4.25,0.97058367729187,0,8.0,99.41499,0,0,1,0,0,0,130,0,4,1,2020
345287959.75,49413164.0,25630198.0,200000000,7,506,1.205882352941176,13.0,115.0,4.75,0.9996641874313354,0,8.0,99.77787,0,1,0,0,0,0,506,0,4,1,2020
93508909.0,35483426.0,17804299.0,35000000,4,351,0.8888888888888888,15.0,129.0,10.0,0.966768443584442,6,3.0,100.0,0,0,0,1,0,0,351,0,1,0,2020
28461497.5,17424561.2,17020840.0,30000000,6,216,0.7714285714285715,6.0,92.0,1.5,0.5039700865745544,13,3.0,100.0,0,0,0,0,0,0,216,1,2,1,2020
0.0,15425889.5,9863861.0,5700000,1,42,0.1428571428571428,5.0,110.0,0.0,0.9937571287155152,0,8.0,100.0,0,0,0,1,0,0,42,0,0,1,2020
0.0,0.0,66447726.0,15750000,0,0,0.0,0.0,117.0,0.0,0.9718273878097534,0,8.0,100.0,0,1,0,0,0,0,0,0,0,2,2020
29417846.5,41458200.5,377228.0,30000000,1,63,0.1666666666666667,28.5,109.0,4.5,0.7774959206581116,0,3.0,100.0,0,1,0,0,0,0,63,0,2,0,2020
1012032.0,54814382.0,622635.0,25000000,1,4,0.0344827586206896,12.0,91.0,2.0,0.9998130202293396,2,6.0,100.0,0,0,0,1,0,0,4,0,1,0,2020
12624174.0,34760449.5,12624174.0,9000000,2,16,0.2352941176470588,14.0,96.0,1.0,0.8259912133216858,2,1.0,100.0,0,0,0,0,1,0,16,0,1,0,2020
6306525.0,7140858.0,4319879.0,11250000,0,0,0.0,6.0,100.0,2.0,0.8013268709182739,0,2.0,100.0,0,1,0,0,0,0,0,0,1,0,2020
120985981.0,54815814.5,130327451.0,45000000,0,0,0.0,26.75,116.0,5.0,0.990456759929657,4,33.0,100.1066,0,0,0,1,0,0,0,0,1,0,2020
39190574.5,53400069.0,44889988.0,6000000,3,86,0.1379310344827586,98.0,101.0,6.5,0.9791859984397888,2,7.0,100.1066,0,0,0,0,1,0,86,0,2,0,2020
1566182.333333333,1409091.2,2003433.0,2500000,1,72,0.5,2.2,94.0,1.666666666666667,0.9368518590927124,0,1.0,100.1066,1,0,0,0,0,0,72,0,3,0,2020
155191458.0,422903994.0,232485480.0,65000000,3,154,0.2777777777777778,6.0,95.0,2.0,0.9995297193527222,0,3.0,100.1066,0,1,0,0,0,0,154,0,2,2,2020
71080313.0,60880244.8,42165014.0,100000000,1,73,0.1,7.4,118.0,8.0,0.6987170577049255,4,9.0,100.2009,0,1,0,0,0,0,73,0,1,0,2020
15474659.0,38637095.0,3868665.0,2000000,2,46,0.4285714285714285,19.66666666666667,115.0,1.0,0.9995700716972352,3,4.0,100.2009,0,0,0,1,0,0,46,0,1,0,2020
134397940.6666667,225360571.1666667,262063080.0,200000000,6,466,0.1328671328671329,8.166666666666666,151.0,3.333333333333333,0.977699875831604,7,4.0,100.2009,1,0,0,0,0,0,466,0,3,1,2020
19531960.0,26885124.8,18961413.0,6000000,3,141,0.4166666666666667,3.6,97.0,7.5,0.9968801736831664,8,2.0,100.2009,0,0,0,1,0,0,141,0,2,1,2020
81388795.5,89485531.0,158053263.0,38000000,3,25,0.103448275862069,12.33333333333333,118.0,4.5,0.9988582134246826,2,10.0,100.2009,0,0,0,0,0,1,25,0,2,0,2020
65694256.0,175722274.3333333,95600448.0,9000000,5,235,1.5,21.0,109.0,3.5,0.9136525988578796,1,4.0,101.7396,0,0,0,0,1,0,235,0,2,1,2019
85389319.5,53931753.0,33959674.0,61000000,2,163,0.225,13.0,102.0,3.0,0.9998555183410645,5,8.0,101.7396,0,0,0,1,0,0,163,0,2,1,2019
26915.0,105035.5,26915.0,1660000,1,44,1.0,2.0,82.0,3.0,0.975846529006958,9,3.0,101.7396,0,0,0,0,0,1,44,0,1,0,2019
41939480.0,80954170.33333333,93588351.0,37500000,7,394,0.1733333333333333,26.0,126.0,3.0,0.999833345413208,7,6.0,101.7396,0,0,1,0,0,0,394,0,1,1,2019
230757180.0,99260588.75,210856545.0,20000000,5,330,0.0775700934579439,31.25,128.0,15.0,0.8657916784286499,4,15.0,101.7396,0,0,0,0,0,0,330,1,1,1,2019
185521713.0,58333494.0,11585389.0,59000000,3,199,0.1088235294117647,49.66666666666666,132.0,5.0,0.9935006499290466,2,3.0,101.7396,0,1,0,0,0,0,199,0,1,0,2019
23224147.0,10742322.33333333,9563556.0,25000000,6,272,0.8076923076923077,6.333333333333333,103.0,16.0,0.9995492100715636,10,3.0,101.7396,0,0,0,0,0,0,272,1,1,0,2019
7682316.0,29447902.0,42258836.0,15000000,1,100,0.6153846153846154,10.0,104.0,2.0,0.9996134638786316,8,14.0,101.7396,1,0,0,0,0,0,100,0,1,0,2019
354529331.3333333,591894612.3333334,63393472.0,170000000,16,1141,0.746268656716418,12.0,122.0,11.0,0.9615966081619264,1,25.0,101.8555,1,0,0,0,0,0,1141,0,3,1,2019
701801455.0,0.0,491033786.0,50000000,2,138,0.3333333333333333,0.0,125.0,1.0,0.5654424428939819,0,3.0,101.8555,1,0,0,0,0,0,138,0,5,2,2019
232933255.0,108436640.4,217018127.0,99000000,12,861,0.6204545454545455,18.0,107.0,5.5,0.9995885491371156,9,8.0,101.8555,0,1,0,0,0,0,861,0,2,1,2019
15902290.0,39247793.0,9017557.0,60000000,4,112,0.0851063829787234,7.0,118.0,4.0,0.6148335933685303,5,7.0,101.8555,0,0,0,0,0,0,112,1,1,0,2019
27162625.0,58856094.0,5660101.0,6000000,0,0,0.0,14.0,100.0,5.0,0.91254061460495,4,5.0,101.8555,0,0,0,0,1,0,0,0,1,0,2019
41413766.6,34576767.5,119372263.0,20000000,1,8,0.0465116279069767,19.0,117.0,3.0,0.9393556118011476,0,10.0,101.8555,0,0,0,0,0,1,8,0,5,0,2019
60307716.0,53400069.0,44889988.0,9000000,6,169,0.4545454545454545,98.0,100.0,12.0,0.9995044469833374,3,7.0,101.8555,0,0,0,0,0,0,169,1,1,0,2019
83638715.33333333,98853373.66666669,21264233.0,31000000,5,151,0.2195121951219512,8.333333333333334,88.0,4.0,0.7519567012786865,7,4.0,101.8555,0,0,0,0,0,1,151,0,3,0,2019
21930318.0,89265970.8,21930318.0,11000000,2,77,0.6153846153846154,11.2,107.0,2.0,0.8015841841697693,7,2.0,101.8555,0,0,1,0,0,0,77,0,1,0,2019
59069429.5,21124928.66666667,10566428.0,17300000,0,0,0.0,9.0,123.0,5.0,0.9950384497642516,10,2.0,101.8555,0,0,0,0,0,0,0,1,2,0,2019
4516172.666666667,4036794.333333333,2530157.0,1500000,0,0,0.0,3.666666666666667,101.0,3.333333333333333,0.9992222785949708,7,3.0,101.8555,0,0,0,1,0,0,0,0,3,0,2019
45897720.0,41946431.33333334,39403628.0,20000000,9,99,1.222222222222222,11.0,102.0,18.0,0.9914703965187072,0,26.0,101.8555,0,0,1,0,0,0,99,0,1,0,2019
267642040.75,755608372.0,256496534.0,175000000,13,1195,1.139583333333333,38.0,124.0,3.0,0.998736560344696,5,4.5,101.9075,1,0,0,0,0,0,1195,0,4,2,2019
120630887.0,1049050.5,796587.0,7000000,5,448,0.70625,3.5,99.0,5.0,0.9993150234222412,0,2.0,101.9075,0,0,0,0,0,1,448,0,1,0,2019
71895983.0,74514797.0,30851403.0,7000000,2,40,0.1153846153846154,4.5,116.0,3.0,0.7779998183250427,1,3.0,101.9075,0,0,0,1,0,0,40,0,2,1,2019
7022407.5,6568326.5,103813488.0,25000000,1,44,0.625,3.0,109.0,1.5,0.9995182752609252,4,5.0,101.9075,0,0,0,0,0,0,44,1,2,0,2019
624549.0,3536954.333333333,0.0,17000000,0,0,0.0,2.666666666666667,89.0,1.0,0.7865038514137268,2,0.0,101.9075,0,0,0,1,0,0,0,0,2,0,2019
45519510.66666666,8879891.5,0.0,25000000,2,125,1.2,15.5,125.0,3.333333333333333,0.9996758699417114,3,0.0,101.9075,0,0,0,1,0,0,125,0,3,0,2019
0.0,0.0,7260661.0,5200000,0,0,0.0,0.0,87.0,0.0,0.5654424428939819,0,1.0,101.9075,0,0,1,0,0,0,0,0,0,0,2019
346533679.0,57551662.33333334,0.0,100000000,2,42,0.0666666666666666,3.0,93.0,4.5,0.9877408146858216,2,0.0,101.9075,0,1,0,0,0,0,42,0,2,1,2019
1193912.333333333,4223784.5,26840.0,10000000,0,0,0.0,5.0,96.0,1.666666666666667,0.909509301185608,6,15.0,101.9075,0,0,0,0,0,0,0,1,3,0,2019
129594532.0,93272521.0,169873097.0,20000000,4,360,0.631578947368421,30.25,116.0,6.0,0.9987185001373292,2,4.0,101.9075,0,0,0,0,0,0,360,1,1,1,2019
18609758.0,24942063.2,18609758.0,5000000,4,188,0.0887096774193548,8.8,95.0,3.0,0.9558217525482178,11,3.0,101.9075,0,0,1,0,0,0,188,0,1,0,2019
25221059.0,29303206.0,18307607.0,10800000,1,75,0.1818181818181818,7.0,113.0,10.0,0.9994608759880066,1,22.0,101.9075,0,0,0,1,0,0,75,0,1,0,2019
402614678.0,173398224.25,232662531.0,170000000,9,457,0.1973684210526316,2.75,130.0,14.0,0.994494616985321,2,19.0,101.9075,0,1,0,0,0,0,457,0,1,1,2019
15079291.0,19622831.6,12203746.0,6000000,0,0,0.0,2.4,110.0,8.5,0.9258910417556764,0,2.0,101.9075,0,0,0,1,0,0,0,0,2,0,2019
179628941.0,118304944.0,158326594.0,85000000,3,250,0.1184210526315789,35.0,132.0,6.5,0.9986673593521118,10,6.0,101.9081,1,0,0,0,0,0,250,0,2,1,2019
5134375.0,10988345.85714286,5134375.0,10000000,2,61,0.081967213114754,5.857142857142857,133.0,2.0,0.9996548891067504,2,2.0,101.9081,0,0,0,1,0,0,61,0,1,0,2019
27162625.0,105207224.3333333,46600098.0,21000000,2,74,0.3125,23.0,100.0,5.0,0.95169335603714,1,2.5,101.9081,0,0,0,0,1,0,74,0,1,1,2019
53956480.0,57354414.88888889,17699216.0,50000000,1,74,0.1818181818181818,10.88888888888889,120.0,1.0,0.5576565265655518,8,8.0,101.9081,0,0,0,0,1,0,74,0,1,0,2019
29306315.0,51088590.0,28969380.0,14000000,0,0,0.0,8.833333333333334,120.0,2.0,0.9972476363182068,6,2.0,101.9081,0,0,0,1,0,0,0,0,1,0,2019
107924501.0,24600998.0,49231674.0,14000000,0,0,0.0,5.0,116.0,2.0,0.9997606873512268,3,1.0,101.9081,0,0,0,1,0,0,0,0,1,0,2019
28346359.0,196289.8,102562.0,2500000,3,251,0.6,5.6,135.0,7.0,0.9320302605628968,1,7.0,101.9081,0,0,0,1,0,0,251,0,1,0,2019
1041545.0,25973272.0,1573603.0,16000000,1,86,0.2,19.0,93.0,2.0,0.965095281600952,7,1.0,101.9081,0,0,0,0,0,1,86,0,1,0,2019
71895983.0,92194094.66666669,107800060.0,9000000,4,140,0.625,9.666666666666666,93.0,3.0,0.7583343982696533,5,3.0,101.9081,0,0,0,0,1,0,140,0,2,1,2019
780370684.0,755608372.0,807529062.0,400000000,89,8070,5.74375,38.0,181.0,12.0,0.9985511898994446,7,8.5,101.9081,1,0,0,0,0,0,8070,0,2,2,2019
11620474.0,31678692.8,8623956.0,8000000,2,53,0.4285714285714285,6.6,102.0,8.0,0.8415200710296631,3,11.0,101.8603,0,0,0,0,0,0,53,1,1,0,2019
32983528.0,41374215.8,46350236.0,40000000,5,304,0.2166666666666667,11.2,125.0,2.0,0.7553013563156128,8,7.0,101.8603,0,0,0,0,0,1,304,0,1,0,2019
16315300.0,142979797.3333333,293143290.0,45000000,5,276,0.3272727272727273,6.0,87.0,2.0,0.9446264505386353,12,5.0,101.8603,0,1,0,0,0,0,276,0,1,0,2019
38273553.5,19062482.0,0.0,8000000,0,0,0.0,7.0,107.0,5.5,0.7676427364349365,6,0.0,101.8603,0,0,0,1,0,0,0,0,2,0,2019
81648172.0,53931753.0,78867205.0,16000000,4,227,0.4423076923076923,13.0,108.0,5.0,0.9994459748268129,4,1.0,101.8603,0,0,0,1,0,0,227,0,4,1,2019
334632533.0,333898851.25,238046407.0,150000000,6,365,0.3479166666666667,6.25,104.0,3.75,0.9996615648269652,6,7.0,101.8603,0,1,0,0,0,0,365,0,4,2,2019
6300697.5,102580716.5,3168729.0,20000000,1,65,0.1111111111111111,15.25,111.0,2.0,0.9997901320457458,0,3.0,101.8603,0,0,0,1,0,0,65,0,2,0,2019
613482831.0,79571450.5,48694784.0,21000000,7,214,0.3142857142857143,13.0,94.0,2.0,0.9249061942100524,1,2.0,101.8603,0,0,1,0,0,0,214,0,1,1,2019
117109934.0,19540055.5,16591820.0,7000000,1,94,0.3333333333333333,2.0,90.0,3.0,0.8531520962715149,8,2.0,101.8603,0,0,0,0,1,0,94,0,2,0,2019
17901314.0,12092552.85714286,17901314.0,10000000,1,34,0.0357142857142857,6.571428571428571,91.0,1.0,0.9225589632987976,6,1.0,101.8603,0,0,1,0,0,0,34,0,1,0,2019
183153090.0,77695566.5,117473412.0,40000000,13,918,1.569444444444444,22.0,131.0,3.5,0.7426456212997437,4,8.0,101.8603,1,0,0,0,0,0,918,0,4,1,2019
50035876.0,5607004.0,6163544.0,9000000,0,0,0.0,3.0,120.0,5.0,0.9990118741989136,2,4.0,101.8603,0,0,0,1,0,0,0,0,1,0,2019
191961684.5,163518454.0,170707440.0,182000000,8,559,0.1891891891891892,15.5,128.0,10.5,0.9993343949317932,2,16.0,101.8603,0,1,0,0,0,0,559,0,2,2,2019
100368459.0,160841944.0,49216865.0,41000000,5,338,0.948,7.0,121.0,6.0,0.99974924325943,4,5.0,101.8603,0,0,0,1,0,0,338,0,1,1,2019
40146667.75,31862736.0,37187448.0,6000000,0,0,0.0,7.4,102.0,3.0,0.9034329652786256,5,3.0,101.8603,0,0,1,0,0,0,0,0,4,0,2019
669294514.0,625259462.5,640214075.0,80000000,8,399,0.2571428571428572,14.0,92.0,4.0,0.9688969254493712,1,5.0,101.8603,0,1,0,0,0,0,399,0,1,2,2019
266586843.0,269607391.0,148372072.0,170000000,4,233,0.1413043478260869,12.0,132.0,3.0,0.9808518290519714,8,3.0,101.8603,1,0,0,0,0,0,233,0,2,1,2019
30610392.0,32506292.66666667,60725487.0,5000000,3,162,0.2,35.0,99.0,2.0,0.9531890749931335,4,8.0,101.8603,0,0,0,0,1,0,162,0,1,0,2019
171428468.0,197298542.0,56663458.0,11800000,5,345,1.363636363636364,1.666666666666667,132.0,2.5,0.9982882142066956,0,8.0,101.8603,0,0,0,0,0,1,345,0,2,1,2019
282948412.0,274163902.75,132629847.0,200000000,16,996,0.859090909090909,19.25,114.0,12.0,0.9988452196121216,0,2.0,101.7917,1,0,0,0,0,0,996,0,1,1,2019
4637842.0,32490271.83333333,4637842.0,3000000,0,0,0.0,14.33333333333333,121.0,1.0,0.9132818579673768,0,1.0,101.7917,0,0,0,1,0,0,0,0,2,0,2019
7457793.0,16503735.25,5660154.0,4000000,3,137,0.6666666666666666,3.0,102.0,3.0,0.9871926307678224,4,4.0,101.7917,0,0,1,0,0,0,137,0,1,0,2019
287812439.0,196690317.0,160797007.0,110000000,13,833,0.3044444444444444,21.0,118.0,7.0,0.9996196031570436,7,14.0,101.7917,0,1,0,0,0,0,833,0,2,1,2019
28193988.5,55662072.5,82768885.0,30000000,2,104,0.1818181818181818,21.5,105.0,4.0,0.9903169870376588,6,17.0,101.7917,0,0,1,0,0,0,104,0,2,0,2019
98345996.0,55347121.0,79441357.0,30000000,3,190,0.1666666666666667,8.5,118.0,27.0,0.998483955860138,0,16.0,101.7917,1,0,0,0,0,0,190,0,1,0,2019
850402265.0,979047980.0,357688180.0,200000000,5,226,0.1973684210526316,2.0,89.0,5.0,0.9998364448547364,3,3.0,101.7917,0,1,0,0,0,0,226,0,2,2,2019
258332215.0,109680371.5,115389596.0,27000000,4,220,0.2307692307692308,30.0,106.0,9.0,0.9260866045951844,6,2.0,101.7917,0,0,0,0,1,0,220,0,1,1,2019
780835783.5,545420394.5,784590535.0,160000000,13,1123,0.7261904761904762,28.5,129.0,7.5,0.99118572473526,8,5.0,101.7917,1,0,0,0,0,0,1123,0,2,2,2019
44109383.0,28896536.0,44109383.0,9000000,1,60,0.375,12.5,147.0,3.0,0.8177394270896912,4,3.0,101.6507,0,0,0,0,1,0,60,0,1,0,2019
30990835.0,29441503.33333333,30013837.0,17000000,3,101,0.375,11.66666666666667,87.0,3.0,0.9815123081207277,3,11.0,101.6507,0,0,0,0,1,0,101,0,2,1,2019
343773194.0,895972324.3333334,479933275.0,260000000,2,127,0.5,10.0,118.0,11.0,0.9938035011291504,0,9.0,101.6507,0,1,0,0,0,0,127,0,1,2,2019
29634023.0,22225517.5,7720542.0,16000000,9,840,0.4630434782608696,1.5,105.0,1.0,0.8837612867355347,3,7.0,101.6507,0,0,1,0,0,0,840,0,1,0,2019
25466013.0,0.0,8494701.0,3000000,0,0,0.0,0.0,98.0,1.0,0.9998480081558228,0,3.0,101.6507,0,0,0,1,0,0,0,0,1,0,2019
15881992.0,54881490.0,5533984.0,30000000,10,881,2.561538461538461,23.0,105.0,5.0,0.9872331619262696,9,4.0,101.6507,0,0,0,1,0,0,881,0,1,0,2019
154566746.0,238007874.0,179180749.0,90000000,6,369,0.2840909090909091,12.33333333333333,159.0,13.0,0.9925722479820251,3,11.0,101.6507,0,0,0,0,0,0,369,1,1,1,2019
424643.0,836600.0,462196.0,2800000,0,0,0.0,1.0,109.0,2.0,0.9986149072647096,3,3.0,101.6507,0,0,0,1,0,0,0,0,1,0,2019
589240758.5,226561417.25,235496960.0,200000000,21,1527,0.4406779661016949,10.5,134.0,8.0,0.9132338166236876,5,8.0,101.6507,1,0,0,0,0,0,1527,0,2,2,2019
259843275.0,262002026.0,152255188.0,65000000,5,248,0.1078947368421053,4.0,96.0,1.666666666666667,0.8412683606147766,3,1.0,101.4915,0,1,0,0,0,0,248,0,3,1,2019
9883798.0,31938322.85714286,16288031.0,75000000,0,0,0.0,2.714285714285714,99.0,2.666666666666667,0.999792754650116,7,1.0,101.4915,0,1,0,0,0,0,0,0,3,0,2019
170690883.0,90692197.0,127560922.0,49000000,8,343,0.4,6.0,102.0,6.333333333333333,0.8545681238174438,3,5.0,101.4915,0,1,0,0,0,0,343,0,3,1,2019
124708641.6,107948822.4,17908738.0,28000000,10,220,1.71875,6.6,111.0,7.6,0.9994564652442932,0,6.0,101.4915,0,0,0,0,1,0,220,0,5,1,2019
229844238.0,82803243.66666667,45314436.0,18000000,1,78,0.0357142857142857,20.0,109.0,11.0,0.9994072914123536,3,5.0,101.4915,0,0,0,1,0,0,78,0,1,0,2019
27011304.66666667,15387786.66666667,15378358.0,15000000,1,79,0.032258064516129,1.333333333333333,114.0,2.333333333333333,0.9997913241386414,7,9.0,101.4915,0,0,0,1,0,0,79,0,3,0,2019
11704880.0,17993263.33333333,197401152.0,10000000,0,0,0.0,6.666666666666667,99.0,3.0,0.99976247549057,5,8.0,101.4915,0,0,0,1,0,0,0,0,1,0,2019
60196365.0,161466944.5,15779261.0,38000000,4,193,0.1858974358974359,15.0,102.0,7.0,0.9991790652275084,8,1.0,101.4915,0,0,0,1,0,0,193,0,1,0,2019
23191551.0,15346337.83333333,11595776.0,6200000,2,151,0.1,7.666666666666667,93.0,1.0,0.6312437057495117,6,2.0,101.4915,0,1,0,0,0,0,151,0,2,0,2019
112066490.5,75560562.0,55587124.0,20000000,4,174,0.0759493670886076,11.75,100.0,3.5,0.9818561673164368,4,2.0,101.4915,0,0,1,0,0,0,174,0,2,1,2019
34330239.0,9775392.333333334,21984931.0,12000000,0,0,0.0,15.66666666666667,89.0,4.5,0.7358928322792053,14,9.0,101.4915,0,0,0,0,0,0,0,1,2,0,2019
4452034.0,0.0,4567519.0,5400000,0,0,0.0,0.0,119.0,7.0,0.9391413927078248,0,4.0,101.4915,0,0,0,1,0,0,0,0,1,0,2019
8079382.0,103152276.3333333,14732965.0,20000000,5,366,0.2333333333333333,9.333333333333334,104.0,5.0,0.9491764903068542,3,22.0,101.4915,0,0,1,0,0,0,366,0,3,0,2019
90891974.0,64968617.5,50330437.0,6000000,0,0,0.0,12.75,95.0,3.5,0.9596546292304992,4,8.0,101.4915,0,0,0,0,0,1,0,0,2,0,2019
116688134.75,56815081.0,33595698.0,40000000,13,543,0.5622222222222223,15.5,114.0,7.25,0.9471209049224854,0,7.0,101.4915,0,0,0,0,0,0,543,1,4,1,2019
29722201.0,23868018.33333333,27628507.0,5000000,0,0,0.0,3.333333333333333,115.0,6.5,0.996192216873169,1,7.0,101.4915,0,0,0,1,0,0,0,0,2,0,2019
1510502.5,0.0,1007788.0,2000000,0,0,0.0,0.0,102.0,1.5,0.7094631791114807,0,2.0,101.4915,0,0,0,0,0,0,0,1,2,0,2019
29423005.0,51652583.33333334,2675866.0,5000000,2,47,1.0,37.66666666666666,107.0,3.0,0.7132125496864319,0,2.0,101.4915,0,0,0,0,0,0,47,1,1,0,2019
